κτείνω	AAI.3P	ἔκταν
κτείνω	AAI.3P	ἔκτανον
κτείνω	AAI.3P	κτάνον
# κτείνω	AAI.3S	ἔκτα  # @@@
κτείνω	AAI.3S	ἔκτανε
κτείνω	AAI.3S	ἔκτανεν
κτείνω	AAI.3S	ἔκτεινε
κτείνω	AAI.3S	ἔκτεινεν
κτείνω	AAI.3S	κτάνε
κτείνω	AAI.3S	κτεῖνε
κτείνω	AAI.3S	κτεῖνεν
κτείνω	AAN	κτάμεναι
κτείνω	AAN	κτεῖναι
κτείνω	AAO.1S	κτείναιμι
κτείνω	AAP.NPM	κτείναντες
κτείνω	AAP.NSF	κτείνασα
κτείνω	AAP.NSM	κτείνας
κτείνω	AAS.1P	κτέωμεν
κτείνω	AAS.1S	κτείνω
κτείνω	AAS.2S	κτείνῃς
κτείνω	AMN	κτάσθαι
κτείνω	AMP.DPM	κταμένοισι
κτείνω	AMP.DPM	κταμένοισιν
κτείνω	AMP.DSM	κταμένῳ
κτείνω	AMP.GPM	κταμένων
κτείνω	AMP.GSF	κταμένης
κτείνω	AMP.GSM	κταμένοιο
κτείνω	API.3P	ἔκταθεν
κτείνω	FAI.1S	κτενέω
κτείνω	FAI.2S	κτενέεις
κτείνω	FAI.3S	κτενέει
κτείνω	FAI.3S	κτενεῖ
κτείνω	FAN	κτενέειν
κτείνω	FAP.ASM	κτανέοντα
κτείνω	IAI.3P	ἔκτεινον
κτείνω	IAI.3P	κτεῖνον
κτείνω	IAI.3S	κτεῖνε
κτείνω	IAI.3S	κτείνεσκε
κτείνω	IMI.3P	κτείνοντο
κτείνω	PAD.2S	κτεῖνε
κτείνω	PAI.2S	κτείνεις
κτείνω	PAI.3P	κτείνουσι
κτείνω	PAI.3S	κτείνει
κτείνω	PAN	κτείνειν
κτείνω	PAP.NPM	κτείνοντες
κτείνω	PAP.NSM	κτείνων
κτείνω	PAS.1P	κτείνωμεν
κτείνω	PAS.1S	κτείνωμι
κτείνω	PAS.2S	κτείνῃς
κτείνω	PAS.3S	κτείνῃ
κτείνω	PMI.3P	κτείνονται
κτείνω	PMN	κτείνεσθαι
κτείνω	PMP.APM	κτεινομένους
κτείνω	PMP.DSM	κτεινομένῳ
κτείνω	PMP.GPM	κτεινομένων
κτείνω	PMP.NSM	κτεινόμενος
κτείνω	PMS.1P	κτεινώμεθα
κτέομαι	AMI.3S	κτήσατο
κτέομαι	XMN	ἐκτῆσθαι
κτερεΐζω	AAN	κτερεΐξαι
κτερείζω	FAI.1S	κτερεΐξω
κτερείζω	PAD.2S	κτερέϊζε
κτερείζω	PAN	κτερεϊζέμεν
κτερίζω	AAO.3P	κτερίσαιεν
κτερίζω	AAO.3S	κτερίσειεν
κτερίζω	FAI.1S	κτεριῶ
κτερίζω	FAI.3P	κτεριοῦσι
κτερίζω	FAI.3P	κτεριοῦσιν
κτίζω	AAI.3S	κτίσσε
κτυπέω	AAI.3S	ἔκτυπε
κτυπέω	AAI.3S	κτύπε
κτυπέω	PAI.3S	κτυπέει
κτυπέω	PAP.NPF	κτυπέουσαι
κτυπέω	PAP.NSM	κτυπέων
κυβερνάω	AAN	κυβερνῆσαι
κυβιστάω	IAI.3P	κυβίστων
κυβιστάω	PAI.3S	κυβιστᾷ
κυδαίνω	AAI.3S	κύδηνεν
κυδαίνω	AAN	κυδῆναι
κυδαίνω	IAI.3P	κύδαινον
κυδαίνω	IAI.3S	κύδαινε
κυδαίνω	PAP.NSM	κυδαίνων
κυδάνω	IAI.3P	κύδανον
κυδάνω	PAI.3S	κυδάνει
κυδιάω	PAP.NPM	κυδιόωντες
κυδιάω	PAP.NSM	κυδιόων
κυδοιμέω	FAP.NSM	κυδοιμήσων
κυδοιμέω	IAI.3P	κυδοίμεον
κυέω	IAI.3S	ἐκύει
κυέω	PAP.ASF	κυέουσαν
κυκάω	AAI.3S	κύκησε
κυκάω	API.3D	κυκηθήτην
κυκάω	API.3P	κυκήθησαν
κυκάω	IAI.3S	ἐκύκα
κυκάω	PAP.DSM	κυκόωντι
κυκάω	PMP.NSF	κυκωμένη
κυκάω	PMP.NSM	κυκώμενος
κυκάω	PMP.NSN	κυκώμενον
κυκλέω	FAI.1P	κυκλήσομεν
κυλίνδω	API.3S	κυλίσθη
κυλίνδω	IMI.3S	ἐκυλίνδετο
κυλίνδω	IMI.3S	κυλίνδετο
κυλίνδω	PAI.3S	κυλίνδει
κυλίνδω	PAP.NSM	κυλίνδων
κυλίνδω	PAP.NSN	κυλίνδον
κυλίνδω	PMI.3S	κυλίνδεται
κυλίνδω	PMN	κυλίνδεσθαι
κυλίνδω	PMP.APN	κυλινδόμενα
κυλίνδω	PMP.ASF	κυλινδομένην
κυλίνδω	PMP.NSF	κυλινδομένη
κυλίνδω	PMP.NSM	κυλινδόμενος
κυμαίνω	PAP.ASM	κυμαίνοντα
κυνέω	AAI.1S	κύσα
κυνέω	AAI.3S	ἔκυσσε
κυνέω	AAI.3S	κύσε
κυνέω	AAI.3S	κύσεν
κυνέω	AAI.3S	κύσσε
κυνέω	AAN	κύσσαι
κυνέω	AAO.3S	κύσειε
κυνέω	IAI.3P	κύνεον
κυνέω	IAI.3S	κύνει
κύπτω	AAP.DSM	κύψαντι
κύπτω	AAP.NSM	κύψας
κυρέω	AAP.NSM	κύρσας
κυρέω	IAI.3S	κῦρε
κυρέω	PMI.3S	κύρεται
κυρτόω	APP.NSN	κυρτωθέν
κωκύω	AAI.3S	κώκυσεν
κωκύω	AAP.NSF	κωκύσασα
κωκύω	IAI.1S	ἐκώκυον
κωκύω	IAI.3P	ἐκώκυον
κωκύω	IAI.3S	ἐκώκυε
κωκύω	PAI.3S	κωκύει
λαβρεύομαι	PMI.2S	λαβρεύεαι
λαγχάνω	AAI.1P	λάχομεν
λαγχάνω	AAI.1S	ἔλαχον
λαγχάνω	AAI.1S	λάχον
λαγχάνω	AAI.3P	ἔλαχον
λαγχάνω	AAI.3S	ἔλαχε
λαγχάνω	AAI.3S	λάχε
λαγχάνω	AAI.3S	λάχεν
λαγχάνω	AAN	λαχεῖν
λαγχάνω	AAP.ASM	λαχόντα
λαγχάνω	AAP.NSM	λαχών
λαγχάνω	AAS.2P	λελάχητε
λαγχάνω	AAS.3P	λελάχωσι
λαγχάνω	AAS.3S	λάχῃ
λαγχάνω	AAS.3S	λάχῃσιν
λαγχάνω	IAI.1S	λάγχανον
λαγχάνω	IAI.3P	ἐλάγχανον
λαγχάνω	IAI.3P	λάγχανον
λαγχάνω	XAI.3P	λελόγχασιν
λάζομαι	IMI.3S	ἐλάζετο
λάζομαι	IMI.3S	λάζετο
λάζομαι	PMO.3P	λαζοίατο
λάζομαι	XMI.1P	λελάσμεθα
λάζομαι	XMI.3S	λέλασται
λάζομαι	XMP.ASM	λελασμένον
λάζομαι	XMP.NSM	λελασμένος
λακτίζω	PAP.NSM	λακτίζων
λαμβάνω	AAD.2S	λαβέ
λαμβάνω	AAD.3S	λαβέτω
λαμβάνω	AAI.2D	λάβετον
λαμβάνω	AAI.3D	λαβέτην
λαμβάνω	AAI.3P	λάβον
λαμβάνω	AAI.3S	ἔλαβε
λαμβάνω	AAI.3S	ἔλαβεν
λαμβάνω	AAI.3S	ἔλλαβε
λαμβάνω	AAI.3S	ἔλλαβεν
λαμβάνω	AAI.3S	λάβε
λαμβάνω	AAI.3S	λάβεν
λαμβάνω	AAO.1P	λάβοιμεν
λαμβάνω	AAO.1S	λάβοιμι
λαμβάνω	AAO.3S	λάβοι
λαμβάνω	AAP.DSM	λαβόντι
λαμβάνω	AAP.NPM	λαβόντες
λαμβάνω	AAP.NSF	λαβοῦσα
λαμβάνω	AAP.NSM	λαβών
λαμβάνω	AAS.1P	λάβωμεν
λαμβάνω	AAS.2P	λάβητε
λαμβάνω	AAS.3S	λάβῃ
λαμβάνω	AAS.3S	λάβῃσι
λαμβάνω	AAS.3S	λάβῃσιν
λαμβάνω	AMN	λελαβέσθαι
λαμπετάω	PAP.DSN	λαμπετόωντι
λάμπω	IAI.3S	ἔλαμπε
λάμπω	IAI.3S	λάμπε
λάμπω	IMI.3D	λαμπέσθην
λάμπω	IMI.3S	ἐλάμπετο
λάμπω	IMI.3S	λάμπετο
λάμπω	PAI.3D	λάμπετον
λάμπω	PMP.ASM	λαμπόμενον
λάμπω	PMP.GPF	λαμπομενάων
λάμπω	PMP.GSF	λαμπομένης
λάμπω	PMP.NPM	λαμπόμενοι
λάμπω	PMP.NSM	λαμπόμενος
λανθάνω	AAI.1S	λάθον
λανθάνω	AAI.3D	λαθέτην
λανθάνω	AAI.3P	λάθον
λανθάνω	AAI.3S	ἔλαθε
λανθάνω	AAI.3S	ἔλαθεν
λανθάνω	AAI.3S	λάθε
λανθάνω	AAI.3S	λάθεν
λανθάνω	AAO.3S	λάθοι
λανθάνω	AAP.NSM	λαθών
λανθάνω	AAS.3S	λάθῃσι
λανθάνω	AAS.3S	λελάθῃ
λανθάνω	AMD.3S	λελαθέσθω
λανθάνω	AMI.3P	λάθοντο
λανθάνω	AMI.3P	λελάθοντο
λανθάνω	AMN	λαθέσθαι
λανθάνω	AMO.1S	λαθοίμην
λανθάνω	AMO.3P	λαθοίατο
λανθάνω	AMS.1S	λάθωμαι
λανθάνω	FAI.2S	λήσεις
λανθάνω	FAI.3S	λήσει
λανθάνω	FAN	λήσειν
λανθάνω	FMI.2S	λήσει
λανθάνω	FMN	λήσεσθαι
λανθάνω	IAI.1P	ἐλήθομεν
λανθάνω	IAI.1S	ἔληθον
λανθάνω	IAI.3P	ἐλάνθανον
λανθάνω	IAI.3S	ἐλάνθανε
λανθάνω	IAI.3S	ἔληθε
λανθάνω	IAI.3S	λῆθε
λανθάνω	IAI.3S	λῆθεν
λανθάνω	IAI.3S	λήθεσκεν
λανθάνω	IMI.1S	λανθανόμην
λανθάνω	IMI.3P	λάθοντο
λανθάνω	IMI.3P	λήθοντο
λανθάνω	IMI.3S	ἐλήθετο
λανθάνω	IMI.3S	λήθετο
λανθάνω	PAI.1S	λήθω
λανθάνω	PAI.2S	λήθεις
λανθάνω	PAI.3S	ληθάνει
λανθάνω	PAI.3S	λήθει
λανθάνω	PAP.NDM	λήθοντε
λανθάνω	PMI.2S	λήθεαι
λανθάνω	PMO.1S	λαθοίμην
λανθάνω	PMS.1S	λάθωμαι
λανθάνω	PMS.3P	λάθωνται
λανθάνω	PMS.3S	λάθηται
λανθάνω	XMP.NSM	λελασμένος
λάπτω	FAP.NPM	λάψοντες
λάσκω	AAI.3S	λάκε
λάσκω	XAP.NSF	λελακυῖα
λάσκω	XAP.NSM	λεληκώς
λαφύσσω	PAI.3D	λαφύσσετον
λαφύσσω	PAI.3S	λαφύσσει
λάω	IAI.3S	λάε
λάω	PAP.NSM	λάων
λεαίνω	AAI.3P	λείηναν
λεαίνω	AAP.NSM	λειήνας
λεαίνω	FAI.1S	λειανέω
λέγω	AAD.2S	λέξον
λέγω	AAI.1S	ἔλεξα
λέγω	AAI.3S	ἔλεξεν
λέγω	AMD.3P	λεξάσθων
λέγω	AMI.3D	λεξάσθην
λέγω	AMI.3S	ἐλέξατο
λέγω	AMI.3S	λέκτο
λέγω	AMI.3S	λέξατο
λέγω	AMN	λέξασθαι
λέγω	AMO.1S	λεξαίμην
λέγω	AMO.3S	λέξαιτο
λέγω	AMS.1S	λέξομαι
λέγω	AMS.3S	λέξεται
λέγω	API.1S	ἐλέγμην
λέγω	API.1S	ἐλέχθην
λέγω	API.3S	ἔλεκτο
λέγω	FAP.NPM	λέξοντες
λέγω	FMI.1S	λέξομαι
λέγω	FMI.2S	λέξεαι
λέγω	FMI.3S	λέξεται
λέγω	IAI.1P	λέγομεν
λέγω	IAI.3P	ἐείλεον
λέγω	IAI.3S	λέγε
λέγω	IMI.3P	λέγοντο
λέγω	PAD.2S	λέγε
λέγω	PAP.NPM	λέγοντες
λέγω	PAP.NSM	λέγων
λέγω	PAS.1P	λέγωμεν
λέγω	PMD.2P	λέγεσθε
λέγω	PMN	λέγεσθαι
λέγω	PMO.1P	λεγοίμεθα
λέγω	PMS.1P	λεγώμεθα
λείβω	AAN	λεῖψαι
λείβω	AAP.NDM	λείψαντε
λείβω	IAI.3P	λεῖβον
λείβω	IAI.3S	λεῖβε
λείβω	PAN	λείβειν
λείβω	PAP.NSM	λείβων
λείπω	AAD.3S	λιπέτω
λείπω	AAI.1P	λίπομεν
λείπω	AAI.1S	ἔλιπον
λείπω	AAI.1S	λίπον
λείπω	AAI.2S	λίπες
λείπω	AAI.3D	λιπέτην
λείπω	AAI.3P	ἔλιπον
λείπω	AAI.3P	λίπον
λείπω	AAI.3S	ἔλιπε
λείπω	AAI.3S	ἔλιπεν
λείπω	AAI.3S	λίπε
λείπω	AAI.3S	λίπεν
λείπω	AAO.2P	λίποιτε
λείπω	AAO.3P	λίποιεν
λείπω	AAO.3S	λίποι
λείπω	AAP.ASF	λιποῦσαν
λείπω	AAP.ASM	λιπόντα
λείπω	AAP.NDM	λιπόντε
λείπω	AAP.NSF	λιποῦσα
λείπω	AAP.NSM	λιπών
λείπω	AAS.1S	λίπω
λείπω	AAS.3S	λίπῃ
λείπω	AMI.1S	λιπόμην
λείπω	AMI.3P	ἐλίποντο
λείπω	AMI.3P	λίποντο
λείπω	AMN	λιπέσθαι
λείπω	AMO.1S	λιποίμην
λείπω	AMO.3S	λίποιτο
λείπω	AMS.2D	λίπησθον
λείπω	AMS.2P	λίπησθε
λείπω	AMS.3P	λίπωνται
λείπω	AMS.3S	λίπηται
λείπω	FAI.1S	λείψω
λείπω	FAI.2P	λείψετε
λείπω	FAI.3S	λείψει
λείπω	FAN	λείψειν
λείπω	IAI.1P	ἐλείπομεν
λείπω	IAI.1S	ἔλειπον
λείπω	IAI.2P	ἐλείπετε
λείπω	IAI.2S	ἔλειπες
λείπω	IAI.3P	ἔλειπον
λείπω	IAI.3S	ἔλειπε
λείπω	IAI.3S	ἔλειπεν
λείπω	IAI.3S	λεῖπε
λείπω	IAI.3S	λεῖπεν
λείπω	PAD.2S	λεῖπε
λείπω	PAI.2S	λείπεις
λείπω	PAI.3S	λείπει
λείπω	PMI.2P	λείπεσθε
λείπω	PMI.3P	λείπονται
λείπω	XAI.3S	λέλοιπεν
λείπω	XMI.3S	λέλειπται
λείπω	XMN	λελεῖφθαι
λείπω	XMP.NPM	λελειμμένοι
λείπω	XMP.NSM	λελειμμένος
λείπω	YAI.3P	λέλοιπεν
λείπω	YMI.1S	λελείμμην
λείπω	YMI.3S	ἐλέλειπτο
λείπω	YMI.3S	λέλειπτο
λείπω	ZMI.3S	λελείψεται
λελίημαι	XMP.NPM	λελιημένοι
λελίημαι	XMP.NSM	λελιημένος
λέπω	AAI.3S	ἔλεψε
λευκαίνω	IAI.3P	λεύκαινον
λεύσσω	IAI.1P	ἐλεύσσομεν
λεύσσω	PAD.2S	λεῦσσε
λεύσσω	PAI.1S	λεύσσω
λεύσσω	PAI.2P	λεύσσετε
λεύσσω	PAI.3P	λεύσσουσι
λεύσσω	PAI.3P	λεύσσουσιν
λεύσσω	PAI.3S	λεύσσει
λεύσσω	PAP.GPM	λευσσόντων
λεύσσω	PAP.NSM	λεύσσων
λήγω	AAI.3P	λῆξαν
λήγω	AAO.1S	λήξαιμι
λήγω	AAO.3S	λήξειεν
λήγω	FAI.1S	λήξω
λήγω	FAN	λήξειν
λήγω	IAI.3S	ἔληγε
λήγω	IAI.3S	λῆγε
λήγω	PAI.2S	λήγεις
λήγω	PAN	ληγέμεναι
λήγω	PAP.ASM	λήγοντα
ληίζομαι	AMI.3S	ληίσσατο
ληίζομαι	AMI.3S	ληΐσσατο
ληίζομαι	FMI.1S	ληΐσσομαι
# λιάζομαι	AMI.2S	λιάσθης  # shouldn't this be API.2S?
# λιάζομαι	AMI.3S	ἐλιάσθη  # shouldn't this be API.3S?
# λιάζομαι	AMI.3S	λιάσθη  # shouldn't this be API.3S?
λιάζομαι	AMP.NSM	λιασθείς
λιάζομαι	API.3P	λίασθεν
λιάζομαι	IMI.3S	λιάζετο
λιάζομαι	PMP.ASM	λιαζόμενον
λιγαίνω	IAI.3P	ἐλίγαινον
λίγγω	AAI.3S	λίγξε
λικμάω	PAP.GPM	λικμώντων
λιλαίομαι	IMI.3S	λιλαίετο
λιλαίομαι	PMD.2S	λιλαίεο
λιλαίομαι	PMI.1S	λιλαίομαι
λιλαίομαι	PMI.2S	λιλαίεαι
λιλαίομαι	PMI.3S	λιλαίεται
λιλαίομαι	PMN	λιλαίεσθαι
λιλαίομαι	PMP.NPM	λιλαιόμενοι
λιλαίομαι	PMP.NPN	λιλαιόμενα
λιλαίομαι	PMP.NSF	λιλαιομένη
λιπάω	PAN	λιπεῖν
λιπάω	PAO.1P	λίποιμεν
λιπάω	PAP.NSF	λιποῦσα
λίσσομαι	AMD.2S	λίσαι
λίσσομαι	AMI.1S	ἐλλισάμην
λίσσομαι	AMN	λιτέσθαι
λίσσομαι	AMO.1S	λιτοίμην
λίσσομαι	AMS.2S	λίσῃ
λίσσομαι	IMI.3P	λίσσοντο
λίσσομαι	IMI.3S	ἐλίσσετο
λίσσομαι	IMI.3S	ἐλλίσσετο
λίσσομαι	IMI.3S	λισσέσκετο
λίσσομαι	IMI.3S	λίσσετο
λίσσομαι	PMD.2S	λίσσεο
λίσσομαι	PMI.1S	λίσσομαι
λίσσομαι	PMI.2S	λίσσεαι
λίσσομαι	PMI.3P	λίσσονται
λίσσομαι	PMI.3S	λίσσεται
λίσσομαι	PMN	λίσσεσθαι
λίσσομαι	PMO.3S	λίσσοιτο
λίσσομαι	PMP.APM	λισσομένους
λίσσομαι	PMP.DSM	λισσομένῳ
λίσσομαι	PMP.NDM	λισσομένω
λίσσομαι	PMP.NPM	λισσόμενοι
λίσσομαι	PMP.NSF	λισσομένη
λίσσομαι	PMP.NSM	λισσόμενος
λίσσομαι	PMS.1S	λίσσωμαι
λίσσομαι	PMS.2S	λίσσηαι
λιστρεύω	PAP.ASM	λιστρεύοντα
λιτανεύω	AAI.1S	ἐλλιτάνευσα
λιτανεύω	AAS.1P	λιτανεύσομεν
λιτανεύω	IAI.3S	ἐλλιτάνευε
λιτανεύω	IAI.3S	λιτάνευε
λιτανεύω	IAI.3S	λιτάνευεν
λούω	AAD.2P	λούσατε
λούω	AAD.2S	λοῦσον
λούω	AAI.3P	λοῦσαν
λούω	AAI.3S	λοῦσεν
λούω	AAN	λοέσσαι
λούω	AAN	λοῦσαι
λούω	AAO.3P	λούσειαν
λούω	AAP.NSF	λούσασα
λούω	AAP.NSM	λοέσσας
λούω	AAS.3S	λούσῃ
λούω	AMD.2P	λούσασθε
λούω	AMI.3P	λούσαντο
λούω	AMI.3S	λοέσσατο
λούω	AMN	λούσασθαι
λούω	AMO.3S	λούσαιτο
λούω	AMP.NDM	λοεσσαμένω
λούω	AMP.NPF	λοεσσάμεναι
λούω	AMP.NSM	λοεσσάμενος
λούω	AMS.1S	λοέσσομαι
λούω	IAI.1S	λόεον
λούω	PMN	λούεσθαι
λούω	PMN	λοῦσθαι
λούω	XMP.NSM	λελουμένος
λοχάω	AAN	λοχῆσαι
λοχάω	AAP.NSM	λοχήσας
λοχάω	AMP.NSM	λοχησάμενος
λοχάω	AMS.1S	λοχήσομαι
λοχάω	PAI.3P	λοχόωσι
λοχάω	PAI.3P	λοχόωσιν
λοχάω	PAI.3P	λοχῶσιν
λοχάω	PAP.NPM	λοχόωντες
λύω	AAD.2S	λῦσον
λύω	AAI.1S	ἔλυσα
λύω	AAI.3P	ἔλυσαν
λύω	AAI.3P	λῦσαν
λύω	AAI.3S	ἔλυσε
λύω	AAI.3S	ἔλυσεν
λύω	AAI.3S	λῦσε
λύω	AAI.3S	λῦσεν
λύω	AAN	λῦσαι
λύω	AAO.2P	λύσαιτε
λύω	AAO.3P	λύσειαν
λύω	AAO.3S	λύσειεν
λύω	AAP.NSM	λύσας
λύω	AAS.3S	λύσῃ
λύω	AMI.2S	ἐλύσαο
λύω	AMI.3S	ἐλύσατο
λύω	AMN	λύσασθαι
λύω	AMP.NPM	λυσάμενοι
λύω	AMS.2S	λύσῃ
λύω	API.1S	λύμην
λύω	API.3P	λύθεν
λύω	API.3P	λύντο
λύω	API.3S	λύθη
λύω	API.3S	λύτο
λύω	API.3S	λῦτο
λύω	FAI.1S	λύσω
λύω	FAI.3S	λύσει
λύω	FMI.1S	λύσομαι
λύω	FMP.NSM	λυσόμενος
λύω	IAI.1P	λύομεν
λύω	IAI.3P	ἔλυον
λύω	IAI.3P	λύον
λύω	IAI.3S	ἔλυεν
λύω	IAI.3S	λύε
λύω	IMI.1S	λυόμην
λύω	IMI.3P	λύοντο
λύω	PAI.3S	λύει
λύω	PAP.NSM	λύων
λύω	PAS.1P	λύωμεν
λύω	PMS.1P	λυώμεθα
λύω	XMI.3P	λέλυνται
λύω	XMI.3S	λέλυται
λύω	YMI.3P	λέλυντο
λύω	YMI.3S	λελῦτο
λωβάομαι	AMI.2P	λωβήσασθε
λωβάομαι	AMO.2S	λωβήσαιο
λωβεύω	PAI.1S	λωβεύω
λωβεύω	PAI.2S	λωβεύεις
λωφάω	AAO.3S	λωφήσειε
λωφάω	FAI.3S	λωφήσει
μαιμάω	AAI.3S	μαίμησε
μαιμάω	PAI.3P	μαιμῶσιν
μαιμάω	PAI.3P	μαιμώωσι
μαιμάω	PAP.NSF	μαιμώωσα
μαιμάω	PAP.NSM	μαιμώων
μαίνομαι	IMI.2P	μαίνεσθε
μαίνομαι	IMI.3S	μαίνετο
μαίνομαι	PMI.2S	μαίνεαι
μαίνομαι	PMI.3S	μαίνεται
μαίνομαι	PMN	μαίνεσθαι
μαίνομαι	PMP.ASM	μαινόμενον
μαίνομαι	PMP.DPF	μαινομένῃσιν
μαίνομαι	PMP.DSF	μαινομένῃ
μαίνομαι	PMP.GSM	μαινομένοιο
μαίνομαι	PMP.NSM	μαινόμενος
μαίνομαι	PMP.VSM	μαινόμενε
μαίνομαι	PMS.3S	μαίνηται
μαίομαι	AMS.3S	μάσσεται
μαίομαι	PMN	μαίεσθαι
μαίομαι	PMP.NSF	μαιομένη
μακαρίζω	PAO.3S	μακαρίζοι
μανθάνω	AAI.1S	μάθον
μανθάνω	AAI.2S	ἔμμαθες
μανθάνω	AAI.3S	ἔμμαθεν
μαντεύομαι	AMI.3S	μαντεύσατο
μαντεύομαι	FMI.1S	μαντεύσομαι
μαντεύομαι	IMI.3S	μαντεύετο
μαντεύομαι	PMD.2S	μαντεύεο
μαντεύομαι	PMI.1S	μαντεύομαι
μαντεύομαι	PMI.2S	μαντεύεαι
μαντεύομαι	PMI.3S	μαντεύεται
μαντεύομαι	PMN	μαντεύεσθαι
μαντεύομαι	PMP.NSM	μαντευόμενος
μαραίνω	API.3S	ἐμαράνθη
μαραίνω	IMI.3S	ἐμαραίνετο
μαργαίνω	PAN	μαργαίνειν
μαρμαίρω	PAP.APM	μαρμαίροντας
μαρμαίρω	PAP.APN	μαρμαίροντα
μαρμαίρω	PAP.NPM	μαρμαίροντες
μαρμαίρω	PAP.NPN	μαρμαίροντα
μάρναμαι	IMI.2S	ἐμάρναο
μάρναμαι	IMI.3D	ἐμαρνάσθην
μάρναμαι	IMI.3P	μάρναντο
μάρναμαι	IMI.3S	ἐμάρνατο
μάρναμαι	IMI.3S	μάρνατο
μάρναμαι	PMD.2S	μάρναο
μάρναμαι	PMI.3S	μάρναται
μάρναμαι	PMN	μάρνασθαι
μάρναμαι	PMO.1P	μαρναίμεθα
μάρναμαι	PMP.APM	μαρναμένους
μάρναμαι	PMP.ASM	μαρνάμενον
μάρναμαι	PMP.DDM	μαρναμένοιιν
μάρναμαι	PMP.DPM	μαρναμένοισι
μάρναμαι	PMP.DPM	μαρναμένοισιν
μάρναμαι	PMP.GDM	μαρναμένοιϊν
μάρναμαι	PMP.GPM	μαρναμένων
μάρναμαι	PMP.GSM	μαρναμένοιο
μάρναμαι	PMP.NPM	μαρνάμενοι
μάρναμαι	PMP.NSM	μαρνάμενος
μάρπτω	AAI.3S	ἔμαρψεν
μάρπτω	AAN	μάρψαι
μάρπτω	AAP.NSM	μάρψας
μάρπτω	AAS.3S	μάρψῃ
μάρπτω	FAI.3S	μάρψει
μάρπτω	IAI.3S	ἔμαρπτε
μάρπτω	IAI.3S	ἔμαρπτεν
μάρπτω	IAI.3S	μάρπτε
μάρπτω	PAS.3S	μάρπτῃσι
μάσσω	AMN	μάσασθαι
μαστίζω	AAI.3S	μάστιξεν
μαστίω	PAD.2S	μάστιε
μαστίω	PMI.3S	μαστίεται
ματάω	AAI.3S	ἐμάτησε
ματάω	AAI.3S	μάτησεν
ματάω	AAS.3D	ματήσετον
ματεύω	FAI.1P	ματεύσομεν
μάχομαι	AMI.3S	μαχέσσατο
μάχομαι	AMN	μαχέσασθαι
μάχομαι	AMN	μαχέσσασθαι
μάχομαι	AMN	μαχήσασθαι
μάχομαι	AMO.1S	μαχεσσαίμην
μάχομαι	AMO.2S	μαχέσαιο
μάχομαι	AMO.3S	μαχέσαιτο
μάχομαι	AMP.ASM	μαχεσσάμενον
μάχομαι	AMP.NDM	μαχεσσαμένω
μάχομαι	FMI.1P	μαχησόμεθα
μάχομαι	FMI.1S	μαχήσομαι
μάχομαι	FMI.2S	μαχήσεαι
μάχομαι	FMI.3P	μαχέονται
μάχομαι	FMI.3S	μαχήσεται
μάχομαι	FMN	μαχήσεσθαι
μάχομαι	FMP.APM	μαχησομένους
μάχομαι	FMP.ASM	μαχησόμενον
μάχομαι	FMP.NPM	μαχησόμενοι
μάχομαι	FMP.NSM	μαχησόμενος
μάχομαι	IMI.1S	μαχόμην
μάχομαι	IMI.3D	μαχέσθην
μάχομαι	IMI.3P	ἐμάχοντο
μάχομαι	IMI.3P	μάχοντο
μάχομαι	IMI.3S	μαχέσκετο
μάχομαι	PMD.2D	μάχεσθον
μάχομαι	PMD.3S	μαχέσθω
μάχομαι	PMI.1P	μαχόμεσθα
μάχομαι	PMI.2P	μάχεσθε
μάχομαι	PMI.2S	μάχεαι
μάχομαι	PMI.3D	μάχεσθον
μάχομαι	PMI.3P	μάχονται
μάχομαι	PMN	μάχεσθαι
μάχομαι	PMO.1S	μαχοίμην
μάχομαι	PMO.2S	μάχοιο
μάχομαι	PMO.3P	μαχέοιντο
μάχομαι	PMO.3P	μαχοίατο
μάχομαι	PMO.3S	μάχοιτο
μάχομαι	PMP.ASM	μαχεούμενον
μάχομαι	PMP.NPM	μαχεούμενοι
μάχομαι	PMP.NSM	μαχειόμενος
μάχομαι	PMS.1P	μαχώμεθα
μάχομαι	PMS.1S	μάχωμαι
μάχομαι	PMS.2S	μάχηαι
μάχομαι	PMS.3P	μάχωνται
μάχομαι	PMS.3S	μάχηται
μεγαίρω	AAI.3S	μέγηρε
μεγαίρω	AAP.NSM	μεγήρας
μεγαίρω	AAS.2S	μεγήρῃς
μεγαίρω	PAI.1S	μεγαίρω
μεγαλίζομαι	PMD.2S	μεγαλίζεο
μεγαλίζομαι	PMI.1S	μεγαλίζομαι
μεδέων	PAP.NSM	μεδέων
μεδέων	PAP.VSM	μεδέων
μέδομαι	FMI.1S	μεδήσομαι
μέδομαι	IMI.3D	μεδέσθην
μέδομαι	IMI.3P	μέδοντο
μέδομαι	PMD.3S	μεδέσθω
μέδομαι	PMN	μέδεσθαι
μέδομαι	PMO.3P	μεδοίατο
μέδομαι	PMS.1P	μεδώμεθα
μέδομαι	PMS.2S	μέδηαι
μέδομαι	PMS.3S	μέδηται
μέδω	PAP.NSM	μέδων
μεθαιρέω	AAI.3S	μεθέλεσκε
μεθάλλομαι	AMP.NSM	μετάλμενος
μεθέπω	AAP.NSM	μετασπών
μεθέπω	AMP.NSM	μετασπόμενος
μεθέπω	IAI.3S	μέθεπε
μεθέπω	PAI.2S	μεθέπεις
